Year,Month,Day,Hour,Minute,Temperature,RelativeHumidity,Precipitation,Sunlight,Wind
2018,3,28,2,0,48.85,85,0.2,0,14.87
2017,12,20,18,0,40.23,81,0,0,3.61
2018,1,19,4,0,41.94,81,0.2,0,17.65
2018,3,8,7,0,36.16,83,0,0,6.53
2017,11,25,7,0,50.97,86,1.7,0,6.49
2018,1,28,12,0,46.08,73,0,0,5.61
2018,3,22,6,0,30.18,60,0,0,2.28
2017,5,30,19,0,74.77,58,0.3,0,8.36
2017,12,22,20,0,42.76,89,0,0,7.64
2018,3,3,5,0,31.71,79,0,0,11.39
2012,10,27,7,0,38.64,93,1.8,0,15.45
2018,1,28,10,0,37.35,81,0,58.72,4.47
2017,12,30,7,0,41.65,79,0,0,15.08
2018,2,13,20,0,33.37,55,0,0,7.76
2017,11,16,0,0,36.32,74,0,0,2.69
2017,5,12,11,0,64.71,54,0.2,21.06,12.05
2018,2,16,6,0,41.59,98,0.1,0,16.11
2018,2,27,6,0,16.95,65,0,0,9.41
2017,12,13,9,0,33.15,71,0,52.52,7.81
2017,11,21,13,0,58.33,48,0,57.32,15.44
2017,11,24,22,0,53.15,87,0.6,0,4.12
2018,1,20,16,0,41.88,64,0,0,19.42
2017,12,15,7,0,36.39,81,0,0,10.36
2017,11,21,6,0,48.4,69,0,0,9.06
2018,2,9,0,0,32.36,87,0,0,4.72
2017,1,30,22,0,46.6,84,0.1,0,6.11
2017,11,22,2,0,41.47,79,0,0,4.75
2017,10,28,11,0,49.46,67,0,40.85,10.53
2013,7,9,15,0,76.32,60,1.9,31.28,4.52
2018,3,30,2,0,38.41,81,0,0,6.02
2017,7,14,13,0,66.79,73,0.5,20.43,11.87
2017,11,27,1,0,37.17,82,0,0,11.52
2018,3,2,13,0,34.18,82,2.6,0,14.49
2017,1,10,12,0,36.18,89,0.8,0,13.35
2017,3,9,7,0,49.77,84,1.3,0,15.79
2018,1,15,13,0,45.61,65,0,54.64,4.18
2017,11,26,15,0,40.68,65,0.3,0,14.11
2018,2,10,15,0,40.98,58,0,52.34,10.44
2017,11,19,0,0,37.65,80,0,0,8.3
2018,3,16,14,0,52.45,64,0.2,28.72,7.91
2017,12,5,9,0,36.3,94,0,0.89,8.87
2018,3,11,13,0,48.42,89,0,0,5.82
2018,3,19,22,0,40.53,69,0,0,8.83
2017,12,7,3,0,34.7,76,0,0,3.3
2017,11,26,0,0,38.08,85,0.4,0,10.52
2018,1,6,0,0,49.12,96,0.2,0,2.77
2016,1,7,15,0,41.45,81,2.6,0,12.03
2018,2,6,1,0,37.02,68,0,0,10.52
2018,3,7,22,0,41.47,75,0,0,12.73
2017,11,22,7,0,42.73,71,0,0,5.22
2017,11,24,16,0,60.24,65,0,0,12.7
2017,12,18,13,0,37.63,85,0.5,0,32.88
2018,1,27,17,0,49.5,74,0,0,2.25
2017,3,8,22,0,50,79,0.8,0,12.05
2018,1,10,23,0,42.37,68,0,0,5.42
2017,7,24,9,0,66.34,68,0.7,0,9.06
2018,2,18,9,0,32.77,92,0,0,2.73
2017,10,25,0,0,56.43,81,0,0,3.49
2017,2,24,10,0,41.58,74,0.5,0,14.38
2017,11,25,9,0,45.45,93,3.5,0,22.33
2017,11,22,22,0,49.95,61,0,0,6.49
2017,7,10,17,0,73.33,60,0.1,0,8.5
2012,11,2,21,0,53.58,70,2,0,27.29
2018,1,17,17,0,38.7,72,0.1,53.62,30.85
2017,11,25,5,0,50.79,82,1.4,0,8.55
2017,12,26,13,0,46.11,67,0,0,15.07
2017,12,10,10,0,36.23,69,0,0,21.64
2018,1,22,0,0,39.29,82,1.3,0,8.74
2018,3,17,15,0,45.72,79,0.1,0,13.18
2018,1,9,9,0,40.89,90,0,0,6.52
2017,1,15,10,0,28.94,95,0.9,0,18.24
2017,11,1,17,0,62.2,43,0,57.7,4.48
2018,1,8,12,0,40.01,93,0,0,2.2
2018,2,1,12,0,41.36,68,0,53.62,11.87
2013,9,12,5,0,53.64,84,1.6,0,12.5
2017,11,26,21,0,37.87,81,0.1,0,12.13
2018,2,6,16,0,46.51,53,0,26.17,5.03
2017,12,19,17,0,38.44,77,0,7.02,7.11
2018,2,27,19,0,23.94,45,0,3.7,10.69
2018,3,18,14,0,45.55,46,0,56.17,7.02
2017,12,29,13,0,39.76,59,0,29.36,22.11
2018,1,15,14,0,48.29,57,0,0,4.84
2017,1,12,3,0,39.4,90,0.1,0,12.56
2018,2,25,16,0,31.21,39,0,60,16.6
2018,1,13,11,0,33.87,83,0,0,14.71
2017,11,16,18,0,42.73,52,0,0,2.7
2017,11,3,6,0,50.43,74,0,0,4.05
2014,11,5,7,0,46.13,94,2,0,7.7
2018,1,3,15,0,46.56,69,0.7,12.13,28.61
2017,4,25,11,0,52.68,81,0.1,0,9.84
2017,7,25,3,0,55.36,84,0.3,0,11.63
2018,2,21,0,0,31.93,75,0,0,2.5
2017,11,20,1,0,35.74,90,0,0,8.41
2017,3,9,9,0,49.12,85,1.8,0,12.58
2017,4,26,1,0,35.87,93,1.7,0,10.15
2018,3,18,15,0,47.46,44,0,48.51,7.15
2017,11,12,18,0,45.03,74,0,0,18.26
2018,1,5,10,0,49.5,80,0,49.79,8.77
2017,12,21,20,0,41.86,88,0.4,0,7.84
2017,12,22,0,0,42.71,90,0.4,0,2.42
2018,3,24,5,0,33.31,73,0,0,8.41
2017,12,3,1,0,26.76,80,0,0,3.36
2017,12,17,3,0,31.71,92,0,0,14.54
2017,3,23,2,0,46.67,90,0.1,0,2.25
2017,6,3,20,0,71.69,70,0.2,0,4.05
2013,4,11,4,0,51.44,70,1.5,0,9.3
2013,7,29,5,0,67.77,87,2.6,0,2.73
2018,1,14,8,0,32.05,84,0,0,10.52
2015,5,1,18,0,59.54,83,1.5,0,15.11
2017,12,8,9,0,41.25,87,0,0,24.49
2018,3,7,18,0,47.71,56,0.1,26.17,15.71
2014,8,26,18,0,68.22,77,2.3,0,7.91
2018,2,13,11,0,35.71,57,0,60,6.73
2018,1,27,18,0,48.79,76,0,0,2.47
2018,2,27,4,0,17.82,63,0,0,10.52
2017,12,26,17,0,45.95,59,0,58.85,8.07
2018,3,13,21,0,47.14,77,0.1,0,14.09
2018,3,14,19,0,55.35,52,0,60,9.06
2018,3,10,20,0,55.99,73,0,0,9.56
2017,1,30,13,0,48.81,67,0.5,0,15.07
2014,7,30,8,0,61.59,89,2.2,0,11.25
2018,2,17,11,0,42.84,86,1.3,0,12.5
2018,3,23,14,0,48.76,58,0,53.62,4.32
2018,2,26,7,0,19.02,63,0,0,9.63
2017,12,24,20,0,39.79,86,0,0,3.33
2014,6,4,17,0,61.88,81,2.7,0,10.82
2018,1,7,0,0,42.78,81,0,0,5.41
2017,12,29,16,0,37.69,44,0,0,14.04
2018,1,13,14,0,41.13,68,0,60,11.52
2017,7,11,19,0,70.72,62,0.1,60,5.39
2017,12,13,21,0,39.45,68,0,0,21.53
2017,11,7,22,0,44.06,86,0.1,0,7.38
2018,1,21,4,0,38.14,89,0,0,11.69
2017,12,14,3,0,46.45,74,0,0,29.93
2017,12,30,22,0,53.6,79,0.7,0,21.15
2016,9,18,9,0,55.13,90,2.8,0,11.52
2017,2,21,12,0,52.83,77,0.1,0,14.71
2018,2,28,4,0,19.69,69,0,0,6.74
2018,1,22,16,0,53.51,84,1.2,0,18.45
2017,11,22,4,0,41.7,76,0,0,4.52
2018,2,24,7,0,28.9,69,0,0,8.42
2018,3,3,8,0,30.38,89,0,5.8,13.93
2017,10,21,14,0,72.18,45,0,0,9.66
2017,11,24,19,0,56.66,71,0,0,4.94
2018,1,27,1,0,42.49,96,0,0,7.93
2017,11,19,21,0,37.27,94,0,0,8.32
2018,3,13,14,0,50.81,60,0,1.28,21.01
2017,11,7,0,0,40.91,80,0,0,5.14
2017,8,8,20,0,67.53,81,0.5,0,2.06
2018,2,10,20,0,36.36,71,0,0,8.5
2018,3,18,16,0,47.21,45,0,21.06,8.98
2018,2,21,10,0,31.17,80,0,58.72,3.91
2018,2,27,12,0,23.16,47,0,53.62,13.91
2013,8,19,9,0,66.29,81,2.2,0,2.69
2017,10,30,3,0,40.68,90,0,0,2.86
2018,2,25,2,0,26.37,59,0,0,16.83
2018,1,10,17,0,49.69,52,0,0,9.66
2018,1,24,3,0,44.56,81,0,0,5
2017,12,28,22,0,30.58,75,0,0,14.31
2018,3,27,3,0,43.27,90,0,0,5.22
2017,7,26,8,0,58.32,81,0.1,0,12.77
2016,5,23,8,0,49.98,82,1.6,0,15.72
2018,1,26,1,0,45.23,81,0,0,5.03
2017,7,2,19,0,67.33,68,0.4,0,12.37
2018,1,15,2,0,34.07,65,0,0,5.28
2018,1,8,8,0,37.72,95,0,0,0.22
2017,4,26,3,0,34.79,94,1.8,0,3.41
2018,3,16,23,0,46.09,74,0,0,4.11
2013,9,12,4,0,53.73,82,2.3,0,13.03
2017,11,17,3,0,37.92,55,0,0,2.62
2017,12,12,16,0,40.89,66,0,53.62,11.19
2017,10,30,16,0,51.46,54,0,60,7.61
2017,2,20,21,0,48.34,71,0.1,0,6.09
2017,12,27,4,0,38.88,73,0,0,11.09
2015,5,1,6,0,48.54,96,2.3,0,3.8
2018,3,23,13,0,46.18,68,0,53.62,8.72
2017,5,30,16,0,81.05,48,0.1,51.06,13.2
2017,1,15,9,0,29.7,95,0.6,0,14.83
2018,1,27,13,0,48.04,81,0,0,0.92
2018,3,12,12,0,53.17,61,0.9,0,12.84
2017,1,14,16,0,34.18,89,0.2,0,19.1
2018,1,24,12,0,48.65,81,0,55.98,5.73
2018,1,23,15,0,47.46,70,0,0,8.38
2018,1,29,11,0,43.14,85,0,59.36,5.61
2017,10,31,2,0,36.75,79,0,0,4.03
2017,10,29,8,0,50.45,65,0,0,20.35
2017,8,8,17,0,63.55,87,0.5,0,3.04
2018,3,11,6,0,45.93,67,0,0,13.83
2018,4,2,20,0,61.84,51,0,0,4.27
2018,2,21,20,0,34.39,62,0,0,10.33
2018,2,19,11,0,34.7,68,0,28.72,6.89
2018,3,20,13,0,41.85,31,0,60,23.1
2018,2,15,14,0,42.76,99,1.5,0,0
2018,2,17,21,0,33.39,92,0.2,0,11.42
2017,12,31,10,0,47.98,71,0,60,13.76
2017,6,27,4,0,66.78,75,1.3,0,1.84
2018,2,17,13,0,52.84,75,1,0,5.6
2017,12,3,4,0,25.79,78,0,0,2.92
2012,12,15,9,0,43.66,84,2.2,0,9.02
2017,12,4,2,0,34.97,66,0,0,10.05
2018,2,11,5,0,32.59,73,0,0,4.12
2012,11,5,17,0,46.98,85,2,0,14.56
2017,12,3,19,0,34.52,69,0,0,6.28
2016,2,29,13,0,34.95,90,1.5,0,17.07
2017,6,3,23,0,65.52,92,0.1,0,0.81
2017,11,5,10,0,47.19,93,1.7,0,12.84
2016,6,14,13,0,60.94,79,1.8,0,12.91
2018,3,30,23,0,45.19,82,0,0,5.41
2017,7,2,18,0,67.73,62,0.5,31.28,10.08
2017,12,7,4,0,34.92,74,0,0,4.2
2017,9,12,16,0,61.47,51,0.4,49.79,13.88
2017,7,25,14,0,60.84,75,0.6,19.79,14.76
2013,4,11,23,0,54.99,77,4.7,0,9.02
2018,1,18,7,0,38.93,77,0,0,25.28
2014,6,4,18,0,60.24,81,6,0,9.61
2013,9,9,0,0,58.41,86,1.8,0,7.88
2018,2,16,13,0,47.93,60,0,0,3.83
2018,2,6,6,0,32.43,78,0,0,9.25
2017,11,13,20,0,40.39,81,0,0,7.38
2017,7,7,17,0,87.64,41,0.3,60,14.22
2018,1,2,18,0,44.76,67,0,0,11.05
2018,3,10,19,0,58.78,71,0,28.34,8.35
2018,3,10,14,0,52.27,78,0.3,0,11.55
2017,11,28,15,0,43.97,77,0.5,0,15.66
2017,10,27,17,0,57.63,56,0,0,10.08
2017,11,16,11,0,37.45,70,0,60,5.11
2017,11,30,4,0,35.31,82,0,0,11.32
2017,11,2,17,0,62.91,52,0,8.94,13.42
2017,12,22,12,0,46.49,87,0.1,0,8.28
2018,1,17,20,0,37.08,80,0,0,27.38
2018,3,15,10,0,40.24,65,0.3,0,10.26
2018,3,11,2,0,48.61,84,0,0,10.36
2017,12,13,22,0,40.91,67,0,0,20.31
2018,3,15,3,0,38.7,75,0,0,11.71
2017,11,29,19,0,34.39,82,0,0,9.93
2018,3,2,2,0,30.16,88,0,0,7.88
2017,11,16,23,0,39.49,58,0,0,2.03
2017,10,2,11,0,60.26,78,0.1,0,2.41
2017,5,7,21,0,54.59,88,0.6,0,15.41
2018,1,14,7,0,31.57,88,0,0,9.35
2017,7,31,9,0,68.22,88,1,0,4.26
2015,9,17,13,0,57.58,95,2.7,0,8.5
2017,7,25,9,0,58.28,80,0.9,15.32,12.54
2018,3,23,15,0,50.14,55,0,53.62,3.69
2017,2,5,23,0,37.81,92,2.2,0,4.53
2017,11,21,4,0,47.89,72,0,0,9.56
2017,8,13,11,0,67.19,71,0.6,21.7,5.39
2018,3,22,3,0,30.29,59,0,0,4.8
2017,12,29,12,0,37.56,62,0,0,19.79
2017,6,3,21,0,67.64,86,0.8,0,2.83
2012,10,27,3,0,44.33,94,1.4,0,4.03
2018,1,4,10,0,48.2,87,0.5,0,7.22
2012,12,22,20,0,42.75,83,2.1,0,6.36
2018,1,28,21,0,46.15,75,0,0,4.93
2018,2,8,0,0,35.04,89,0,0,2.06
2017,10,21,3,0,61.84,72,0,0,3.01
2017,12,11,20,0,44.15,69,0,0,23.49
2017,9,1,23,0,57.65,83,0.1,0,5.91
2017,12,30,20,0,53.96,79,0,0,18.45
2015,10,29,0,0,51.33,88,3.3,0,11.26
2012,12,25,19,0,47.98,82,1.9,0,17.05
2018,3,11,20,0,48.11,86,0,0,8.82
2018,2,20,13,0,41.86,57,0,53.62,7.62
2015,5,15,17,0,50.29,94,1.9,0,8.01
2017,10,6,2,0,53.74,90,0.5,0,8.11
2017,11,3,22,0,52.81,82,0,0,1.91
2018,3,14,9,0,42.78,85,0,60,3.23
2017,10,2,6,0,54.73,77,0.9,0,5.59
2017,12,14,22,0,45.61,73,0,0,19.15
2017,12,15,18,0,40.78,69,0,0,10.82
2017,10,26,20,0,65.89,58,0,0,3.67
2017,3,8,21,0,49.51,81,0.4,0,9.41
2017,12,27,20,0,38.68,72,0,0,13.35
2018,2,14,8,0,29.08,78,0,0,5.24
2018,1,3,2,0,47.79,78,0,0,2.8
2018,3,8,23,0,49.77,53,0,0,10.56
2018,1,30,11,0,45.84,83,0,0,1.3
2017,3,7,3,0,40.03,87,0.1,0,16.81
2017,5,30,17,0,79.59,52,0.5,0,12.22
2017,3,6,11,0,44.1,71,0.2,0,14.97
2018,2,3,12,0,36.19,69,0,53.62,9.68
2015,1,16,23,0,43.11,84,1.7,0,12.76
2018,2,7,14,0,37.35,72,0,0,11.13
2018,1,11,20,0,44.62,83,0,0,7.47
2017,3,9,6,0,50.41,81,0.1,0,15.19
2012,6,12,8,0,53.42,95,1.5,0,3.36
2018,3,14,8,0,42.17,88,0,13.34,4.3
2018,3,19,11,0,35.42,55,0,0,12.32
2017,12,10,18,0,45.16,76,0.2,0,31.23
2017,5,31,15,0,76.06,56,0.1,44.68,4.72
2015,4,17,19,0,57.72,84,1.5,0,9.43
2018,2,21,23,0,32.49,69,0,0,9.77
2017,12,27,12,0,43.59,68,0,0,13.42
2017,11,16,4,0,34.11,78,0,0,3.01
2017,11,11,9,0,42.91,80,0,0,8.36
2017,2,28,10,0,44.02,81,0.7,6.38,4.22
2017,11,5,18,0,47.3,72,0,0,8.49
2017,12,14,14,0,44.98,65,0.2,53.62,20.05
2017,11,27,16,0,45.66,56,0,0,17.05
2017,10,22,22,0,47.55,76,0,0,15.12
2017,4,4,19,0,56.91,55,0.1,53.62,6.93
2018,2,25,9,0,21.45,61,0,59.36,14.92
2017,10,29,16,0,51.91,76,0,0,17.71
2018,1,5,1,0,52.34,77,0,0,19.53
2013,4,12,4,0,52.97,73,1.5,0,12.35
2017,8,10,8,0,54.19,88,2.2,0,11.63
2018,3,24,9,0,35.89,70,0,60,6.5
2018,2,1,8,0,37.06,80,0.3,0,10.74
2017,12,12,2,0,43.56,68,0,0,20.85
2017,1,31,13,0,50.27,88,1.1,0,2.24
2018,1,8,10,0,37.53,95,0,0,1.7
2018,3,27,21,0,45.97,69,0.1,0,10.3
2017,9,9,13,0,63.41,78,2.2,0,9.31
2017,6,9,13,0,70.92,59,0.5,0,13.13
2018,2,16,11,0,43.9,72,0,26.17,9.34
2018,3,14,11,0,46.9,71,0,60,0.81
2014,7,22,4,0,63.39,87,2.6,0,12.55
2012,12,17,0,0,45.45,82,1.4,0,2.61
2018,1,25,15,0,52.45,62,0,0,1.8
2017,11,6,16,0,49.21,62,0,0,13.8
2018,1,20,13,0,41,64,0,0,22.78
2017,4,15,15,0,57.25,67,0.2,0,13.65
2018,1,23,13,0,50.11,70,0,0,9.84
2017,11,20,9,0,32.25,72,0,20.32,2.94
2018,1,6,11,0,44.82,90,0,60,6.7
2017,12,1,23,0,33.21,80,0,0,4.91
2017,8,15,18,0,88.43,35,0.4,24.89,3.82
2018,3,20,14,0,42.62,41,0,53.62,11.96
2017,7,2,0,0,58.77,74,0.3,0,8.61
2018,2,2,4,0,31.57,98,0,0,5.16
2018,1,1,0,0,51.73,63,0,0,18
2018,1,16,11,0,45.61,76,0,0,23.93
2017,2,28,17,0,46.47,82,0.2,0,32.52
2017,11,26,9,0,34.36,87,0,0,12.31
2012,1,5,18,0,46.54,81,1.9,0,29.51
2017,4,5,5,0,44.56,89,0.1,0,0.67
2017,8,31,16,0,63.73,76,1.5,0,11.72
2018,2,8,7,0,31.08,89,0,0,5.73
2017,11,18,4,0,40.91,80,0,0,0.81
2017,11,8,2,0,43.5,80,0.5,0,7.41
2017,12,28,8,0,32.67,87,0.3,0,27.62
2017,11,30,9,0,33.6,89,0.7,0,19.51
2017,11,18,20,0,38.14,79,0,0,8.96
2017,12,23,12,0,43.83,81,0,60,1.63
2013,10,10,10,0,54.48,95,3.2,0,9.78
2017,11,18,19,0,38.97,77,0,0,9.18
2017,8,16,4,0,67.35,86,0.3,0,4.59
2017,6,1,10,0,69.87,75,1.6,0,0.71
2018,2,11,19,0,39.96,82,0,0,11.24
2017,5,23,19,0,73.36,57,0.1,52.34,10.5
2018,3,4,11,0,47.05,66,0,31.91,12.47
2017,12,18,22,0,36.37,93,0,0,6.36
2017,10,29,17,0,51.49,80,0,0,13.73
2018,2,8,17,0,41.7,61,0,10.21,7.44
2017,12,11,18,0,44.71,73,0.9,0,20.61
2017,5,1,13,0,50.56,58,0.3,0,13.73
2017,9,19,17,0,56.1,65,0.7,45.96,7.28
2017,2,28,14,0,51.26,63,1,0,20.37
2017,10,24,13,0,61,71,0,0,8.77
2018,1,25,0,0,50.23,60,0,0,2.69
2018,1,9,2,0,44.6,74,0,0,2.46
2018,1,8,7,0,38.03,95,0,0,0.89
2017,10,22,4,0,50.63,74,0,0,12.37
2018,2,28,10,0,19.58,65,0,60,11.83
2014,5,23,0,0,57.51,96,1.8,0,5.19
2018,2,7,0,0,37.17,75,0,0,2.83
2017,10,26,19,0,67.32,55,0,0,4.47
2017,11,1,13,0,54.79,48,0,57.89,1.34
2017,10,22,17,0,52.45,60,0.7,0,18.65
2017,12,1,11,0,32.4,76,0,34.47,4.84
2018,1,27,3,0,42.19,96,0.6,0,8.11
2014,3,22,11,0,47.53,77,2,0,10.61
2018,1,21,2,0,40.48,83,0.1,0,13.38
2017,11,18,21,0,35.71,86,0.1,0,9.56
2018,1,28,19,0,48,66,0,0,6.11
2018,1,21,11,0,38.68,83,0,15.32,8.21
2017,1,15,14,0,35.2,69,0.1,0,12.71
2017,1,14,12,0,32.14,79,0.1,0,30.89
2017,12,10,12,0,40.26,68,1.6,0,27.53
2017,3,19,2,0,52.05,81,0.1,0,16.11
2017,11,17,2,0,37.89,57,0,0,2.34
2018,1,14,14,0,43.3,56,0,60,13.3
2017,1,14,11,0,31.15,81,0.5,0,32.02
2018,2,22,9,0,30.06,63,0,8.3,13.13
2018,1,1,9,0,42.62,74,0,44.05,16.11
2017,1,13,14,0,36.14,67,0.3,0,18.36
2018,2,4,21,0,33.22,92,0,0,10.61
2017,12,29,23,0,40.03,87,0,0,26.17
2018,2,18,1,0,33.85,93,0,0,7.11
2018,1,29,14,0,50.54,72,0,50.43,10.27
2017,12,12,19,0,35.74,78,0,0,5.65
2014,12,17,16,0,43.54,80,2.4,0,11.74
2017,11,3,16,0,60.71,63,0,58.09,3.8
2018,1,13,16,0,44.19,61,0,60,9.34
2017,10,5,22,0,55.83,80,1.1,0,10.96
2012,4,11,6,0,45.05,86,1.8,0,10.41
2018,3,10,0,0,52.52,66,0,0,3.82
2018,3,28,3,0,48.58,86,0,0,15.44
2017,11,26,6,0,32.52,92,0,0,10.74
2018,3,28,14,0,57.31,64,0.3,0,15.04
2018,2,28,7,0,18.16,71,0,0,8.95
2018,1,10,6,0,44.24,60,0,0,6
2018,2,13,2,0,33.93,69,0,0,2.21
2017,11,1,2,0,42.12,71,0,0,3.72
2017,6,28,5,0,67.1,59,0.5,0,16.46
2017,11,23,3,0,50.58,49,0,0,9.13
2017,12,26,11,0,44.47,80,0.1,0,17.43
2017,11,1,15,0,60.37,44,0,58.09,4.03
2017,12,1,4,0,30.36,81,0,0,7.13
2017,12,24,14,0,42.3,78,0,0,4.95
2017,12,28,3,0,34.2,87,0,0,25.97
2018,3,17,9,0,38.23,86,0,0,1.2
2017,11,26,22,0,37.76,82,0,0,11.04
2017,10,26,18,0,69.19,51,0,24.04,5.27
2017,12,12,22,0,33.58,78,0,0,6.36
2017,11,1,11,0,47.46,59,0,58.09,2.98
2017,12,19,1,0,36.21,94,0,0,1.61
2018,2,25,23,0,23.45,58,0,0,11.14
2017,12,16,0,0,39.34,74,0.5,0,6.17
2017,7,20,5,0,69.33,58,0.1,0,8.28
2018,1,25,10,0,45.54,59,0,0,4.3
2017,12,17,21,0,32.41,85,0,0,6.3
2017,6,9,17,0,70.93,61,0.1,0,2.11
2018,3,5,20,0,54.12,58,0,0,4.18
2015,1,3,15,0,47.07,89,1.4,0,12.09
2018,2,20,17,0,39.18,55,0,53.62,8.99
2017,11,1,10,0,43.79,64,0,49.79,2.5
2017,11,18,22,0,36.19,79,0.1,0,9.35
2018,1,28,13,0,49.06,67,0,0,9.02
2017,5,8,9,0,52.14,82,0.2,0,9.43
2017,11,3,8,0,51.82,71,0,0,3.64
2018,1,10,10,0,40.23,72,0,16.6,6.8
2013,5,31,14,0,53.08,84,2.3,0,19.32
2016,3,5,5,0,39.96,81,2.8,0,13.54
2017,11,10,19,0,47.77,72,0.1,0,10.91
2017,9,1,17,0,62.46,69,0.2,0,11.19
2017,11,4,23,0,57.29,72,0,0,1.92
2012,12,7,17,0,34.21,90,1.8,0,22.89
2013,8,24,17,0,64.47,85,4.5,0,3.8
2017,12,15,5,0,37.9,81,0,0,16.77
2017,10,29,7,0,50.65,63,0,0,19.91
2012,11,10,21,0,53.33,82,3.3,0,3.96
2018,1,31,18,0,54.32,56,0,0,6.22
2013,2,2,4,0,41.16,87,2.1,0,14.22
2018,1,17,18,0,37.44,78,0,9.2,29.33
2016,3,5,6,0,40.12,81,1.5,0,11.89
2017,11,12,13,0,52.59,73,0.4,0,23.01
2018,1,15,5,0,34.63,58,0,0,2.69
2017,11,19,10,0,42.39,81,0,0,19.47
2017,11,3,19,0,57.65,68,0,0,3.81
2018,2,15,22,0,46.27,100,0.2,0,12.61
2017,11,21,22,0,43.56,81,0,0,4.61
2018,3,20,20,0,38.19,69,0,0,13.47
2017,12,10,11,0,35.91,72,0.8,0,18.13
2018,3,20,10,0,36.25,49,0,56.55,13.47
2017,3,23,1,0,46.99,89,0.1,0,3.7
2017,12,11,1,0,45.91,77,0,0,23.93
2017,4,2,13,0,57.81,75,0.2,0,7.16
2017,12,30,19,0,53.78,80,0,0,18.62
2017,10,24,23,0,57.09,78,0,0,3.33
2017,11,7,9,0,34.66,94,0,0,6.33
2017,11,7,10,0,35.01,93,0,0,6.04
2018,2,23,7,0,28.13,68,0,0,8.72
2017,12,6,21,0,37.54,79,0,0,3.11
2018,1,26,22,0,43.2,94,0.1,0,11.04
2017,9,17,15,0,57.99,61,0.5,0,3.3
2017,11,27,15,0,45.86,56,0,15.96,18.07
2017,11,21,3,0,48.43,70,0,0,8.91
2014,10,11,10,0,57.6,96,1.8,0,5.73
2017,12,5,21,0,36.43,91,0,0,4.94
2018,2,12,20,0,32.97,69,0,0,8.14
2012,9,12,0,0,63.1,92,1.8,0,15.82
2017,2,8,3,0,40.46,91,0.2,0,5.61
2018,2,13,1,0,33.75,69,0,0,2.24
2018,1,29,21,0,43.72,86,0,0,6.02
2015,9,14,6,0,59.47,90,5,0,4.95
2018,1,1,2,0,49.62,74,0.2,0,16.66
2017,10,22,2,0,53.19,72,0,0,13.23
2017,5,13,11,0,62.96,65,0.4,52.34,9.46
2018,2,14,6,0,29.91,75,0,0,5.81
2018,2,6,21,0,38.71,71,0,0,2.12
2018,4,2,17,0,68.56,33,0,0,9.49
2018,3,1,10,0,27.21,81,0.3,0,16.33
2018,1,25,20,0,50.56,61,0,0,6.28
2018,3,21,17,0,43.47,27,0,60,15.66
2018,3,26,6,0,42.26,75,0,0,2.06
2017,10,24,7,0,51.69,84,0.1,0,2.62
2017,2,7,23,0,40.14,90,0.4,0,3.41
2018,3,18,10,0,41.76,83,0,0,4.39
2018,1,20,0,0,36.82,84,0,0,16.11
2018,1,11,8,0,39.67,92,0.1,0,4
2017,12,2,8,0,27.52,86,0,0,2.8
2017,11,28,18,0,41.76,79,0.7,0,12.73
2017,8,8,16,0,62.67,90,3.4,0,2.03
2018,1,22,21,0,45.54,86,0,0,10.57
2018,3,1,13,0,31.44,83,0.2,0,11.43
2017,5,6,16,0,62.17,78,0.5,0,16.35
2017,4,19,14,0,42.55,62,0.2,0,16.72
2017,11,21,11,0,53.78,56,0,0,12.38
2018,1,29,12,0,47.59,77,0,56.81,8.3
2017,11,21,16,0,58.19,55,0,40.85,9.62
2017,10,28,6,0,46.99,78,0,0,1.84
2017,12,17,5,0,32.79,90,0,0,13.89
2017,12,8,3,0,45.03,71,0.3,0,37
2017,2,23,23,0,50.95,76,0.3,0,21.39
2017,12,27,14,0,42.94,71,0.2,0,11.48
2018,2,28,6,0,18.68,72,0,0,9.12
2018,1,3,1,0,44.58,78,0,0,2.69
2018,4,2,9,0,39.6,77,0,58.09,9.61
2017,8,10,15,0,57.27,85,1.4,0,3.81
2017,2,6,1,0,37.62,92,1.4,0,4.03
2017,10,23,5,0,46.99,79,0,0,11.52
2018,1,4,2,0,45.03,83,0,0,19.01
2016,1,4,1,0,41.85,76,1.8,0,15.21
2017,11,17,18,0,45.63,60,0,28.66,2.24
2013,4,11,22,0,55.85,75,5.3,0,9.65
2017,4,16,19,0,51.58,61,0.2,0,12.81
2018,3,9,7,0,45.9,60,0,0,2.06
2016,7,31,16,0,68.85,80,1.5,8.94,8.25
2017,11,23,23,0,53.51,66,0,0,8.59
2018,1,3,20,0,43.23,77,0,0,25.3
2017,6,29,4,0,59.38,82,0.3,0,13.09
2017,10,2,10,0,57.81,76,0.3,0,6
2014,11,12,22,0,47.68,96,1.6,0,2.5
2017,1,4,21,0,35.46,88,0.6,0,22.04
2017,11,24,23,0,53.01,89,0.4,0,2.03
2018,3,7,4,0,38.14,70,0,0,3.8
2016,5,12,18,0,57.18,87,2,0,8.94
2018,2,12,7,0,34.74,81,0,0,12.48
2014,1,17,0,0,46.27,70,2.4,0,13.37
2017,11,1,22,0,51.94,45,0,0,4.75
2018,2,5,21,0,40.24,68,0,0,5.19
2018,3,25,23,0,47.7,63,0,0,2.92
2017,10,25,1,0,55.98,83,0,0,3.64
2013,5,17,9,0,47.03,89,3,0,8.06
